LiensID;TraitID;PatID;Strength
1;1;1;0,9
2;2;1;0,9
3;3;1;0,9
4;4;1;0,6
5;5;1;0,6
6;6;1;0,6
7;1;2;0,6
8;2;2;0,6
9;3;2;0,8
10;4;2;0,8
11;5;2;0,8
12;6;2;0,5
13;1;3;0,5
14;2;3;0,5
15;3;3;0,5
16;4;3;0,5
17;5;3;0,7
18;6;3;0,7
19;1;4;0,7
20;2;4;0,2
21;3;4;0,2
22;4;4;0,2
23;5;4;0,2
24;6;4;0,2
25;1;5;0,6
26;2;5;0,6
27;3;5;0,6
28;4;5;0,5
29;5;5;0,5
30;6;5;0,5
31;1;6;0,5
32;2;6;0,5
33;3;6;0,5
34;4;6;0,9
35;5;6;0,9
36;6;6;0,3
37;12;7;0,3
38;13;7;0,3
39;14;7;0,3
40;12;8;0,3
41;13;8;0,9
42;14;8;0,9
43;1;9;0,9
44;2;9;0,7
45;3;9;0,7
46;4;9;0,7
47;5;9;0,7
48;6;9;0,7
49;1;10;0,7
50;2;10;0,7
51;3;10;0,7
52;4;10;0,7
53;5;10;0,7
54;6;10;0,7
55;1;11;0,7
56;2;11;0,7
57;3;11;0,7
58;4;11;0,7
59;5;11;0,7
60;6;11;0,7
61;8;12;0,7
62;11;13;0,7
63;18;13;0,7
64;22;13;0,7
65;23;13;0,7
66;11;14;0,2
67;18;14;0,2
68;22;14;0,2
69;23;14;0,2
70;4;15;0,2
71;7;15;0,2
72;10;15;0,2
73;11;15;0,2
74;4;16;0,2
75;7;16;0,2
76;10;16;0,8
77;11;16;0,8
78;4;17;0,8
79;8;17;0,8
80;11;17;0,8
81;18;17;0,8
82;6;18;0,8
83;9;18;0,8
84;11;18;0,8
85;4;19;0,8
86;8;19;0,8
87;11;19;0,8
88;18;19;0,8
89;12;20;0,8
90;16;20;0,8
91;19;20;0,8
92;4;21;0,8
93;7;21;0,3
94;8;21;0,3
95;14;21;0,3
96;4;22;0,3
97;7;22;0,3
98;8;22;0,3
99;14;22;0,3
100;4;23;0,3
101;8;23;0,3
102;12;23;0,3
103;23;23;0,3
104;10;24;0,3
105;7;25;0,3
106;13;25;0,3
107;15;25;0,3
